startPhone1Local,endPhone1Local,startPhone1EpochSec,endPhone1EpochSec,durationMinutes,phone2OffsetSec,phonePlacement,environment,phone1ID,phone2ID,bodyPose,bodyDistanceFeet,testID,expectDetect,inputDir
2020-09-03 12:42:01,2020-09-03 12:58:29,1599151320.86,1599152309.12,16.47,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,3,20200903_asdf_Test_001,TRUE,20200903_asdf\\t001
2020-09-03 16:26:38,2020-09-03 16:43:26,1599164798.13,1599165805.60,16.79,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,60,20200903_asdf_Test_004,FALSE,20200903_asdf\\t004
2020-09-03 17:17:16,2020-09-03 17:33:56,1599167835.52,1599168835.58,16.67,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,50,20200903_asdf_Test_005,FALSE,20200903_asdf\\t005
2020-09-03 18:07:37,2020-09-03 18:23:48,1599170857.28,1599171828.50,16.19,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,55,20200903_asdf_Test_006,FALSE,20200903_asdf\\t006
2020-10-01 15:48:06,2020-10-01 15:57:37,1601581686.36,1601582256.58,9.5,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201001_asdf_Test002_1,FALSE,20201001_asdf_3phones\\Test002
2020-10-01 16:39:05,2020-10-01 16:48:28,1601584745.02,1601585307.93,9.38,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201001_asdf_Test003_1,FALSE,20201001_asdf_3phones\\Test003
2020-10-02 14:20:22,2020-10-02 14:30:53,1601662822.42,1601663453.41,10.52,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,40,20201002_asdf_Test_001a,FALSE,20201002_asdf\\Test_001_long
2020-10-02 14:31:42,2020-10-02 14:41:24,1601663501.95,1601664084.40,9.71,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,35,20201002_asdf_Test_001b,FALSE,20201002_asdf\\Test_001_long
2020-10-02 14:42:13,2020-10-02 14:51:21,1601664132.94,1601664680.73,9.13,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,30,20201002_asdf_Test_001c,FALSE,20201002_asdf\\Test_001_long
2020-10-02 14:52:02,2020-10-02 15:01:24,1601664722.33,1601665283.98,9.36,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,25,20201002_asdf_Test_001d,FALSE,20201002_asdf\\Test_001_long
2020-10-02 15:02:19,2020-10-02 15:11:55,1601665339.46,1601665914.98,9.59,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,20,20201002_asdf_Test_001e,FALSE,20201002_asdf\\Test_001_long
2020-10-02 15:12:37,2020-10-02 15:24:52,1601665956.58,1601666691.59,12.25,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,15,20201002_asdf_Test_001f,FALSE,20201002_asdf\\Test_001_long
2020-10-02 15:25:33,2020-10-02 15:34:48,1601666733.19,1601667287.91,9.25,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,10,20201002_asdf_Test_001g,FALSE,20201002_asdf\\Test_001_long
2020-10-02 15:35:36,2020-10-02 15:45:05,1601667336.45,1601667905.03,9.48,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,7.5,20201002_asdf_Test_001h,FALSE,20201002_asdf\\Test_001_long
2020-10-02 15:45:54,2020-10-02 15:55:50,1601667953.57,1601668549.90,9.94,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,5,20201002_asdf_Test_001i,FALSE,20201002_asdf\\Test_001_long
2020-10-02 15:56:32,2020-10-02 16:06:00,1601668591.50,1601669160.09,9.48,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,3,20201002_asdf_Test_001j,FALSE,20201002_asdf\\Test_001_long
2020-10-02 16:06:56,2020-10-02 16:16:17,1601669215.56,1601669777.21,9.36,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,2,20201002_asdf_Test_001k,FALSE,20201002_asdf\\Test_001_long
2020-10-02 16:17:13,2020-10-02 16:26:48,1601669832.68,1601670408.21,9.59,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,1.5,20201002_asdf_Test_001m,FALSE,20201002_asdf\\Test_001_long
2020-10-02 16:27:51,2020-10-02 16:37:33,1601670470.61,1601671053.07,9.71,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,0.5,20201002_asdf_Test_001n,FALSE,20201002_asdf\\Test_001_long
2020-10-07 09:10:00,2020-10-07 09:20:34,1602076199.96,1602076833.53,10.56,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test001a,FALSE,20201007_asdf\\Test_001
2020-10-07 09:10:00,2020-10-07 09:20:34,1602076199.96,1602076833.53,10.56,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,10,20201007_asdf_Test001a2,FALSE,20201007_asdf\\Test_001
2020-10-07 09:10:00,2020-10-07 09:20:34,1602076199.96,1602076833.53,10.56,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,10,20201007_asdf_Test001a3,FALSE,20201007_asdf\\Test_001
2020-10-07 09:21:15,2020-10-07 09:30:47,1602076874.88,1602077447.24,9.54,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test001b,FALSE,20201007_asdf\\Test_001
2020-10-07 09:21:15,2020-10-07 09:30:47,1602076874.88,1602077447.24,9.54,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,6,20201007_asdf_Test001b2,FALSE,20201007_asdf\\Test_001
2020-10-07 09:21:15,2020-10-07 09:30:47,1602076874.88,1602077447.24,9.54,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,14,20201007_asdf_Test001b3,FALSE,20201007_asdf\\Test_001
2020-10-07 09:31:32,2020-10-07 09:41:34,1602077491.90,1602078094.04,10.04,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test001c,FALSE,20201007_asdf\\Test_001
2020-10-07 09:31:32,2020-10-07 09:41:34,1602077491.90,1602078094.04,10.04,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,3,20201007_asdf_Test001c2,FALSE,20201007_asdf\\Test_001
2020-10-07 09:31:32,2020-10-07 09:41:34,1602077491.90,1602078094.04,10.04,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,17,20201007_asdf_Test001c3,FALSE,20201007_asdf\\Test_001
2020-10-07 10:08:02,2020-10-07 10:18:17,1602079681.60,1602080296.78,10.25,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test002a,FALSE,20201007_asdf\\Test_002
2020-10-07 10:08:02,2020-10-07 10:18:17,1602079681.60,1602080296.78,10.25,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,10,20201007_asdf_Test002a2,FALSE,20201007_asdf\\Test_002
2020-10-07 10:08:02,2020-10-07 10:18:17,1602079681.60,1602080296.78,10.25,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,10,20201007_asdf_Test002a3,FALSE,20201007_asdf\\Test_002
2020-10-07 10:18:52,2020-10-07 10:28:44,1602080332.07,1602080923.72,9.86,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test002b,FALSE,20201007_asdf\\Test_002
2020-10-07 10:18:52,2020-10-07 10:28:44,1602080332.07,1602080923.72,9.86,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,14,20201007_asdf_Test002b2,FALSE,20201007_asdf\\Test_002
2020-10-07 10:18:52,2020-10-07 10:28:44,1602080332.07,1602080923.72,9.86,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,6,20201007_asdf_Test002b3,FALSE,20201007_asdf\\Test_002
2020-10-07 10:29:43,2020-10-07 10:39:29,1602080982.55,1602081569.15,9.78,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test002c,FALSE,20201007_asdf\\Test_002
2020-10-07 10:29:43,2020-10-07 10:39:29,1602080982.55,1602081569.15,9.78,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,17,20201007_asdf_Test002c2,FALSE,20201007_asdf\\Test_002
2020-10-07 10:29:43,2020-10-07 10:39:29,1602080982.55,1602081569.15,9.78,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,3,20201007_asdf_Test002c3,FALSE,20201007_asdf\\Test_002
2020-10-07 11:00:13,2020-10-07 11:05:57,1602082813.15,1602083157.50,5.74,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test003a,FALSE,20201007_asdf\\Test_003
2020-10-07 11:00:13,2020-10-07 11:05:57,1602082813.15,1602083157.50,5.74,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,10,20201007_asdf_Test003a2,FALSE,20201007_asdf\\Test_003
2020-10-07 11:00:13,2020-10-07 11:05:57,1602082813.15,1602083157.50,5.74,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,10,20201007_asdf_Test003a3,FALSE,20201007_asdf\\Test_003
2020-10-07 11:06:44,2020-10-07 11:11:41,1602083203.77,1602083500.95,4.95,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test003b,FALSE,20201007_asdf\\Test_003
2020-10-07 11:06:44,2020-10-07 11:11:41,1602083203.77,1602083500.95,4.95,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,6,20201007_asdf_Test003b2,FALSE,20201007_asdf\\Test_003
2020-10-07 11:06:44,2020-10-07 11:11:41,1602083203.77,1602083500.95,4.95,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,14,20201007_asdf_Test003b3,FALSE,20201007_asdf\\Test_003
2020-10-07 11:12:20,2020-10-07 11:17:03,1602083540.10,1602083823.06,4.72,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test003c,FALSE,20201007_asdf\\Test_003
2020-10-07 11:12:20,2020-10-07 11:17:03,1602083540.10,1602083823.06,4.72,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,3,20201007_asdf_Test003c2,FALSE,20201007_asdf\\Test_003
2020-10-07 11:12:20,2020-10-07 11:17:03,1602083540.10,1602083823.06,4.72,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,17,20201007_asdf_Test003c3,FALSE,20201007_asdf\\Test_003
2020-10-07 11:45:06,2020-10-07 11:50:25,1602085506.11,1602085825.00,5.31,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test004a,FALSE,20201007_asdf\\Test_004
2020-10-07 11:45:06,2020-10-07 11:50:25,1602085506.11,1602085825.00,5.31,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,10,20201007_asdf_Test004a2,FALSE,20201007_asdf\\Test_004
2020-10-07 11:45:06,2020-10-07 11:50:25,1602085506.11,1602085825.00,5.31,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,10,20201007_asdf_Test004a3,FALSE,20201007_asdf\\Test_004
2020-10-07 11:51:00,2020-10-07 11:55:55,1602085859.95,1602086155.25,4.92,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test004b,FALSE,20201007_asdf\\Test_004
2020-10-07 11:51:00,2020-10-07 11:55:55,1602085859.95,1602086155.25,4.92,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,14,20201007_asdf_Test004b2,FALSE,20201007_asdf\\Test_004
2020-10-07 11:51:00,2020-10-07 11:55:55,1602085859.95,1602086155.25,4.92,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,6,20201007_asdf_Test004b3,FALSE,20201007_asdf\\Test_004
2020-10-07 11:56:21,2020-10-07 12:01:19,1602086181.46,1602086478.51,4.95,0,Front Pants Pocket,Large Indoor,556868,556870,A-C-B Facing,20,20201007_asdf_Test004c,FALSE,20201007_asdf\\Test_004
2020-10-07 11:56:21,2020-10-07 12:01:19,1602086181.46,1602086478.51,4.95,0,Front Pants Pocket,Large Indoor,556868,541784,A-C-B Facing,17,20201007_asdf_Test004c2,FALSE,20201007_asdf\\Test_004
2020-10-07 11:56:21,2020-10-07 12:01:19,1602086181.46,1602086478.51,4.95,0,Front Pants Pocket,Large Indoor,556870,541784,A-C-B Facing,3,20201007_asdf_Test004c3,FALSE,20201007_asdf\\Test_004
2020-10-07 14:44:45,2020-10-07 14:52:24,1602096285.13,1602096744.46,7.66,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,40,20201007_asdf_Test_005a,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 14:53:00,2020-10-07 15:00:34,1602096779.80,1602097234.08,7.57,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,35,20201007_asdf_Test_005b,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:01:25,2020-10-07 15:08:59,1602097284.56,1602097738.84,7.57,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,30,20201007_asdf_Test_005c,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:09:34,2020-10-07 15:17:24,1602097774.18,1602098243.61,7.82,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,25,20201007_asdf_Test_005d,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:17:54,2020-10-07 15:25:28,1602098273.89,1602098728.18,7.57,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,20,20201007_asdf_Test_005e,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:26:09,2020-10-07 15:33:53,1602098768.56,1602099232.94,7.74,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,15,20201007_asdf_Test_005f,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:34:28,2020-10-07 15:41:52,1602099268.27,1602099712.46,7.4,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,10,20201007_asdf_Test_005g,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:42:28,2020-10-07 15:49:47,1602099747.79,1602100186.94,7.32,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,7.5,20201007_asdf_Test_005h,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:50:22,2020-10-07 15:58:07,1602100222.27,1602100686.65,7.74,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,5,20201007_asdf_Test_005i,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 15:58:42,2020-10-07 16:06:16,1602100721.99,1602101176.27,7.57,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,3,20201007_asdf_Test_005j,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 16:06:52,2020-10-07 16:14:16,1602101211.60,1602101655.79,7.4,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,2,20201007_asdf_Test_005k,FALSE,20201007_asdf\\Test_005_long_rssi
2020-10-07 16:14:41,2020-10-07 16:22:20,1602101681.03,1602102140.37,7.66,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,1.5,20201007_asdf_Test_005m,FALSE,20201007_asdf\\Test_005_long_rssi
2020-11-04 09:07:05,2020-11-04 09:26:49,1604498825.07,1604500009.13,19.73,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,6,20201104_T001a,TRUE,20201104_asdf_shirt_pocket\\T001
2020-11-04 09:28:30,2020-11-04 09:46:49,1604500110.36,1604501208.52,18.3,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,6,20201104_T001b,TRUE,20201104_asdf_shirt_pocket\\T001
2020-11-04 09:47:44,2020-11-04 10:07:09,1604501263.74,1604502429.39,19.43,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,6,20201104_T001c,TRUE,20201104_asdf_shirt_pocket\\T001
2020-11-04 10:28:55,2020-11-04 10:48:15,1604503735.26,1604504894.81,19.33,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,9,20201104_T002a,FALSE,20201104_asdf_shirt_pocket\\T002
2020-11-04 10:49:16,2020-11-04 11:08:02,1604504955.52,1604506081.69,18.77,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,9,20201104_T002b,FALSE,20201104_asdf_shirt_pocket\\T002
2020-11-04 11:08:53,2020-11-04 11:28:01,1604506133.29,1604507280.71,19.12,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,9,20201104_T002c,FALSE,20201104_asdf_shirt_pocket\\T002
2020-11-04 11:46:25,2020-11-04 12:05:43,1604508385.09,1604509542.83,19.3,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,30,20201104_T003a,FALSE,20201104_asdf_shirt_pocket\\T003
2020-11-04 12:06:47,2020-11-04 12:26:14,1604509607.49,1604510774.47,19.45,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,30,20201104_T003b,FALSE,20201104_asdf_shirt_pocket\\T003
2020-11-04 12:26:48,2020-11-04 12:46:37,1604510808.34,1604511996.86,19.81,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,30,20201104_T003c,FALSE,20201104_asdf_shirt_pocket\\T003
2020-11-04 15:28:58,2020-11-04 15:48:57,1604521737.64,1604522937.45,20,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,25,20201104_T004a,FALSE,20201104_asdf_shirt_pocket\\T004
2020-11-04 15:49:32,2020-11-04 16:09:16,1604522971.55,1604524155.86,19.74,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,25,20201104_T004b,FALSE,20201104_asdf_shirt_pocket\\T004
2020-11-04 16:10:09,2020-11-04 16:29:19,1604524208.56,1604525358.76,19.17,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,25,20201104_T004c,FALSE,20201104_asdf_shirt_pocket\\T004
2020-11-05 08:32:55,2020-11-05 08:52:43,1604583175.27,1604584363.14,19.8,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,20,20201105_T001a,FALSE,20201105_asdf_shirt_pocket_cont\\T001
2020-11-05 08:53:14,2020-11-05 09:12:56,1604584394.07,1604585575.75,19.69,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,20,20201105_T001b,FALSE,20201105_asdf_shirt_pocket_cont\\T001
2020-11-05 09:14:29,2020-11-05 09:33:30,1604585668.55,1604586810.01,19.02,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,20,20201105_T001c,FALSE,20201105_asdf_shirt_pocket_cont\\T001
2020-11-05 09:56:45,2020-11-05 10:16:34,1604588205.05,1604589394.34,19.82,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,15,20201105_T002a,FALSE,20201105_asdf_shirt_pocket_cont\\T002
2020-11-05 10:17:21,2020-11-05 10:37:23,1604589441.29,1604590643.10,20.03,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,15,20201105_T002b,FALSE,20201105_asdf_shirt_pocket_cont\\T002
2020-11-05 10:38:01,2020-11-05 10:57:59,1604590680.66,1604591879.35,19.98,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,15,20201105_T002c,FALSE,20201105_asdf_shirt_pocket_cont\\T002
2020-11-05 11:31:42,2020-11-05 11:51:38,1604593901.80,1604595097.72,19.93,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,12,20201105_T003a,FALSE,20201105_asdf_shirt_pocket_cont\\T003
2020-11-05 11:52:15,2020-11-05 12:12:01,1604595134.71,1604596321.38,19.78,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,12,20201105_T003b,FALSE,20201105_asdf_shirt_pocket_cont\\T003
2020-11-05 12:12:41,2020-11-05 12:32:03,1604596361.45,1604597523.47,19.37,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,12,20201105_T003c,FALSE,20201105_asdf_shirt_pocket_cont\\T003
