testId,hearer,sender,EW_dateMillisSinceEpoch,SI_secondsSinceLastScan,SI_attenuationsList
20201223_asdf_T01_long,556868,556870,1608732499000,300,54,54,53,53,53,52,53,53
20201223_asdf_T01_long,556868,556870,1608732499000,180,51,51,53,53,53,54,51,53,53,51,51
20201223_asdf_T01_long,556868,556870,1608732499000,240,51,51,53,53,51,52
20201223_asdf_T01_long,556868,556870,1608732499000,180,51,53,51,52,51,51,53,53,53
20201223_asdf_T01_long,556868,556870,1608732499000,240,68,67,67,68,68,70,70,70
20201223_asdf_T01_long,556868,556870,1608732499000,300,71,70,70,69,70,69
20201223_asdf_T01_long,556868,556870,1608732499000,300,70,68,71,69
20201223_asdf_T01_long,556868,556870,1608734433000,300,70,71,72,69
20201223_asdf_T01_long,556868,556870,1608734433000,240,68,68,67,68,71
20201223_asdf_T01_long,556868,556870,1608734433000,300,68,67,69,69,68
20201223_asdf_T01_long,556868,556870,1608734433000,240,67,67,69,69,69,68
20201223_asdf_T01_long,556868,556870,1608734433000,300,69,68,69,70,67,68,68
20201223_asdf_T01_long,556868,556870,1608734433000,240,70,69,70,68,69,69,67
20201223_asdf_T01_long,556870,556868,1608732410000,180,53,53,51,53
20201223_asdf_T01_long,556870,556868,1608732410000,300,50,52,52,50,51,50,52
20201223_asdf_T01_long,556870,556868,1608732410000,300,52,52,52,52,52,52,51
20201223_asdf_T01_long,556870,556868,1608732410000,300,52,51,51,54,51,51,50,54
20201223_asdf_T01_long,556870,556868,1608732410000,240,71,72,71,71,73,72,70
20201223_asdf_T01_long,556870,556868,1608732410000,240,71,70,69,70
20201223_asdf_T01_long,556870,556868,1608732410000,240,71,72,74,73,71
20201223_asdf_T01_long,556870,556868,1608734413000,240,69,69,72,71,72,70
20201223_asdf_T01_long,556870,556868,1608734413000,300,68,69,70,68,68,67,67
20201223_asdf_T01_long,556870,556868,1608734413000,240,67,68,66,68,67,67,66
20201223_asdf_T01_long,556870,556868,1608734413000,180,67,67,67,66,68,68
20201223_asdf_T01_long,556870,556868,1608734413000,240,67,67,67,67,67
20201223_asdf_T01_long,556870,556868,1608734413000,240,67,68,68,67
